y\tu\tmut\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt\tom
1.9372574991	8.8217014099	0.0066352949	1.6451305623	0.0010000000	0.0666666667	0.0055555556	0.2040200142	0.0073725498	0.0010000000	0.1000000000	238.6527080621
1.9408632750	8.5347558498	0.0058635713	1.5580011094	0.0010000000	0.0666666667	0.0055555556	0.1974205865	0.0065150792	0.0010000000	0.1000000000	257.1419690662
1.9443047207	8.2414177465	0.0051523101	1.4653020755	0.0010000000	0.0666666667	0.0055555556	0.1906769993	0.0057247890	0.0010000000	0.1000000000	277.3369977225
1.9475887648	7.9420158740	0.0044990345	1.3675523149	0.0010000000	0.0666666667	0.0055555556	0.1837945220	0.0049989272	0.0010000000	0.1000000000	299.4705629768
1.9507220961	7.6369188068	0.0038967475	1.2654238655	0.0010000000	0.0666666667	0.0055555556	0.1767792600	0.0043297195	0.0010000000	0.1000000000	323.8387791701
1.9537111666	7.3258928271	0.0033049174	1.1594900265	0.0010000000	0.0666666667	0.0055555556	0.1696224597	0.0036721304	0.0010000000	0.1000000000	350.8378227706
1.9565621954	7.0085740985	0.0027581351	1.0507177679	0.0010000000	0.0666666667	0.0055555556	0.1623118211	0.0030645945	0.0010000000	0.1000000000	380.9522506222
1.9592811732	6.6855390696	0.0022679210	0.9405837836	0.0010000000	0.0666666667	0.0055555556	0.1548579087	0.0025199123	0.0010000000	0.1000000000	414.7339226686
1.9618738665	6.3578751535	0.0018346813	0.8309009212	0.0010000000	0.0666666667	0.0055555556	0.1472840021	0.0020385348	0.0010000000	0.1000000000	452.8856978164
1.9643458227	6.0270053086	0.0014580766	0.7236895821	0.0010000000	0.0666666667	0.0055555556	0.1396220564	0.0016200851	0.0010000000	0.1000000000	496.3316569907
1.9667023755	5.6946619158	0.0011368209	0.6210286780	0.0010000000	0.0666666667	0.0055555556	0.1319123113	0.0012631343	0.0010000000	0.1000000000	546.2854224436
1.9689486499	5.3628161911	0.0008685078	0.5248675223	0.0010000000	0.0666666667	0.0055555556	0.1242017367	0.0009650087	0.0010000000	0.1000000000	604.3325193654
1.9710895681	5.0335647029	0.0006495368	0.4368323833	0.0010000000	0.0666666667	0.0055555556	0.1165412891	0.0007217076	0.0010000000	0.1000000000	672.5290350774
1.9731298548	4.7089879702	0.0004751963	0.3580709954	0.0010000000	0.0666666667	0.0055555556	0.1089823251	0.0005279959	0.0010000000	0.1000000000	753.5223130932
1.9750740433	4.3910069686	0.0003399197	0.2891715744	0.0010000000	0.0666666667	0.0055555556	0.1015728353	0.0003776885	0.0010000000	0.1000000000	850.7056303314
1.9769264814	4.0812655627	0.0002376746	0.2301706539	0.0010000000	0.0666666667	0.0055555556	0.0943542610	0.0002640829	0.0010000000	0.1000000000	968.4277279807
1.9786913367	3.7810586651	0.0001624010	0.1806369963	0.0010000000	0.0666666667	0.0055555556	0.0873594644	0.0001804456	0.0010000000	0.1000000000	1112.2897637764
1.9803726030	3.4913115494	0.0001084077	0.1398001778	0.0010000000	0.0666666667	0.0055555556	0.0806120422	0.0001204530	0.0010000000	0.1000000000	1289.5781011712
1.9819741058	3.2126023006	0.0000706593	0.1066887846	0.0010000000	0.0666666667	0.0055555556	0.0741267990	0.0000785103	0.0010000000	0.1000000000	1509.9053293913
1.9834995080	2.9452119716	0.0000449295	0.0802517516	0.0010000000	0.0666666667	0.0055555556	0.0679109806	0.0000499216	0.0010000000	0.1000000000	1786.1718688487
1.9849523159	2.6891863782	0.0000278318	0.0594496030	0.0010000000	0.0666666667	0.0055555556	0.0619658403	0.0000309242	0.0010000000	0.1000000000	2136.0304509359
1.9863358846	2.4443972213	0.0000167612	0.0433137082	0.0010000000	0.0666666667	0.0055555556	0.0562882060	0.0000186236	0.0010000000	0.1000000000	2584.1612976348
1.9876534236	2.2105953180	0.0000097850	0.0309783913	0.0010000000	0.0666666667	0.0055555556	0.0508718491	0.0000108723	0.0010000000	0.1000000000	3165.8969730799
1.9889080021	1.9874530969	0.0000055154	0.0216931585	0.0010000000	0.0666666667	0.0055555556	0.0457085786	0.0000061283	0.0010000000	0.1000000000	3933.1759713389
1.9901025543	1.7745963855	0.0000029855	0.0148220263	0.0010000000	0.0666666667	0.0055555556	0.0407890570	0.0000033172	0.0010000000	0.1000000000	4964.6778727464
1.9912398850	1.5716269823	0.0000015407	0.0098354656	0.0010000000	0.0666666667	0.0055555556	0.0361033772	0.0000017119	0.0010000000	0.1000000000	6383.8161904800
1.9923226740	1.3781379851	0.0000007505	0.0062988156	0.0010000000	0.0666666667	0.0055555556	0.0316414518	0.0000008339	0.0010000000	0.1000000000	8392.2976689331
1.9933534817	1.1937237743	0.0000003405	0.0038596031	0.0010000000	0.0666666667	0.0055555556	0.0273932638	0.0000003783	0.0010000000	0.1000000000	11336.5081220604
1.9943347532	1.0179862321	0.0000001410	0.0022351783	0.0010000000	0.0666666667	0.0055555556	0.0233490204	0.0000001567	0.0010000000	0.1000000000	15848.5340721548
1.9952688237	0.8505384142	0.0000000518	0.0012013884	0.0010000000	0.0666666667	0.0055555556	0.0194992418	0.0000000576	0.0010000000	0.1000000000	23173.3200576585
1.9961579223	0.6910065517	0.0000000162	0.0005825961	0.0010000000	0.0666666667	0.0055555556	0.0158348071	0.0000000180	0.0010000000	0.1000000000	36017.3386991191
1.9970041770	0.5390309948	0.0000000040	0.0002431135	0.0010000000	0.0666666667	0.0055555556	0.0123469738	0.0000000044	0.0010000000	0.1000000000	61096.7342807863
1.9978096186	0.3942665068	0.0000000007	0.0000800175	0.0010000000	0.0666666667	0.0055555556	0.0090273811	0.0000000008	0.0010000000	0.1000000000	118477.6943245710
1.9985761848	0.2563821741	0.0000000001	0.0000173105	0.0010000000	0.0666666667	0.0055555556	0.0058680435	0.0000000001	0.0010000000	0.1000000000	287241.9261522278
1.9993057241	0.1250611022	0.0000000000	0.0000015837	0.0010000000	0.0666666667	0.0055555556	0.0028613399	0.0000000000	0.0010000000	0.1000000000	1055600.8459598415
2.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0010000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0010000000	0.1000000000	9220475.8952663597
