y\tu\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt
1.8178512012	14.4821996292	3.9116505989	14.3592781034	0.4888856180	0.0055555556	0.3189496899	0.0325547887	0.0010000000	0.1000000000
1.8265582733	14.2712410143	3.9861910696	15.1682212884	0.4750100044	0.0055555556	0.3139060781	0.0305145088	0.0010000000	0.1000000000
1.8349157693	14.0551498529	4.0572374148	16.0027771696	0.4605343770	0.0055555556	0.3087880232	0.0285415326	0.0010000000	0.1000000000
1.8429344002	13.8337555322	4.1242659186	16.8607201464	0.4455061528	0.0055555556	0.3035902859	0.0266381719	0.0010000000	0.1000000000
1.8506248471	13.6068822881	4.1866981802	17.7391236003	0.4299752729	0.0055555556	0.2983075560	0.0248063659	0.0010000000	0.1000000000
1.8579977295	13.3743513350	4.2438988756	18.6342637732	0.4139939886	0.0055555556	0.2929344887	0.0230476683	0.0010000000	0.1000000000
1.8650635767	13.1359833390	4.2951745808	19.5415234411	0.3976166731	0.0055555556	0.2874657461	0.0213632421	0.0010000000	0.1000000000
1.8718328026	12.8916012831	4.3397740137	20.4552998156	0.3808996558	0.0055555556	0.2818960475	0.0197538621	0.0010000000	0.1000000000
1.8783156825	12.6410337773	4.3768901167	21.3689226014	0.3639010729	0.0055555556	0.2762202275	0.0182199225	0.0010000000	0.1000000000
1.8845223335	12.3841188623	4.4056644672	22.2745898332	0.3466807315	0.0055555556	0.2704333053	0.0167614497	0.0010000000	0.1000000000
1.8904626966	12.1207083516	4.4251945549	23.1633309229	0.3292999779	0.0055555556	0.2645305644	0.0153781195	0.0010000000	0.1000000000
1.8961465220	11.8506727505	4.4345445095	24.0250081364	0.3118215650	0.0055555556	0.2585076457	0.0140692774	0.0010000000	0.1000000000
1.9015833556	11.5739067761	4.4327598642	24.8483692924	0.2943095055	0.0055555556	0.2523606542	0.0128339627	0.0010000000	0.1000000000
1.9067825285	11.2903354874	4.4188869121	25.6211655429	0.2768289041	0.0055555556	0.2460862801	0.0116709339	0.0010000000	0.1000000000
1.9117531477	10.9999210136	4.3919971144	26.3303483064	0.2594457526	0.0055555556	0.2396819352	0.0105786970	0.0010000000	0.1000000000
1.9165040890	10.7026698358	4.3512168472	26.9623583495	0.2422266772	0.0055555556	0.2331459047	0.0095555347	0.0010000000	0.1000000000
1.9210439915	10.3986405494	4.2957625000	27.5035171951	0.2252386220	0.0055555556	0.2264775133	0.0085995368	0.0010000000	0.1000000000
1.9253812529	10.0879519880	4.2249805573	27.9405260689	0.2085484563	0.0055555556	0.2196773046	0.0077086315	0.0010000000	0.1000000000
1.9295240269	9.7707915447	4.1383917919	28.2610701868	0.1922224924	0.0055555556	0.2127472323	0.0068806169	0.0010000000	0.1000000000
1.9334802217	9.4474234796	4.0357380836	28.4545163076	0.1763259051	0.0055555556	0.2056908585	0.0061131923	0.0010000000	0.1000000000
1.9372574991	9.1181969448	3.9170296793	28.5126795064	0.1609220479	0.0055555556	0.1985135550	0.0054039902	0.0010000000	0.1000000000
1.9408632750	8.7835534126	3.7825899748	28.4306219227	0.1460716695	0.0055555556	0.1912227027	0.0047506066	0.0010000000	0.1000000000
1.9443047207	8.4440331457	3.6330942092	28.2074332911	0.1318320402	0.0055555556	0.1838278793	0.0041506320	0.0010000000	0.1000000000
1.9475887648	8.1002803124	3.4695979277	27.8469323528	0.1182560117	0.0055555556	0.1763410283	0.0036016805	0.0010000000	0.1000000000
1.9507220961	7.7530463251	3.2935508098	27.3582221388	0.1053910411	0.0055555556	0.1687765984	0.0031014184	0.0010000000	0.1000000000
1.9537111666	7.4031909582	3.1067916124	26.7560329479	0.0932782230	0.0055555556	0.1611516404	0.0026475906	0.0010000000	0.1000000000
1.9565621954	7.0516807737	2.9115206610	26.0607964640	0.0819513755	0.0055555556	0.1534858493	0.0022380439	0.0010000000	0.1000000000
1.9592811732	6.6995843191	2.7102476013	25.2984137267	0.0714362308	0.0055555556	0.1458015329	0.0018707441	0.0010000000	0.1000000000
